t,x,y,z,roll_deg,pitch_deg,yaw_deg,F1,F2,F3,F4,servo1,servo2,servo3,servo4,Fhat_x,Fhat_y,Fhat_z,Mhat_x,Mhat_y,Mhat_z,dist_x,dist_y,dist_z,dob_on,arm_j1,arm_j2,arm_j3,arm_j4,x_c
18.940000,0.000393,-0.000003,1.009605,-0.000343,0.114978,-0.008964,19.885166,9.058049,8.930953,19.758071,-0.114321,-0.252869,0.252410,0.115007,-0.017337,0.000139,-0.005105,-0.000187,-2.050700,0.000022,0.000000,0.000000,0.000000,1.000000,38.840117,59.970988,0.006091,-0.000739,0.096882
18.942500,0.000392,-0.000003,1.009603,-0.000344,0.114912,-0.008966,19.885154,9.058053,8.930956,19.758059,-0.114163,-0.252524,0.252061,0.114850,-0.017263,0.000139,-0.005107,-0.000187,-2.050713,0.000022,0.000000,0.000000,0.000000,1.000000,38.840085,59.971097,0.006097,-0.000739,0.096882
18.945000,0.000390,-0.000003,1.009602,-0.000344,0.114846,-0.008968,19.885142,9.058057,8.930960,19.758047,-0.114007,-0.252186,0.251719,0.114697,-0.017188,0.000138,-0.005108,-0.000187,-2.050727,0.000022,0.000000,0.000000,0.000000,1.000000,38.840058,59.971199,0.006104,-0.000739,0.096882
18.947500,0.000389,-0.000002,1.009601,-0.000344,0.114782,-0.008970,19.885129,9.058061,8.930964,19.758035,-0.113854,-0.251854,0.251383,0.114546,-0.017111,0.000137,-0.005108,-0.000187,-2.050740,0.000023,0.000000,0.000000,0.000000,1.000000,38.840037,59.971296,0.006110,-0.000739,0.096882
18.950000,0.000387,-0.000002,1.009599,-0.000344,0.114719,-0.008972,19.885116,9.058064,8.930969,19.758022,-0.113704,-0.251528,0.251054,0.114399,-0.017033,0.000136,-0.005108,-0.000187,-2.050754,0.000023,0.000000,0.000000,0.000000,1.000000,38.840020,59.971388,0.006116,-0.000739,0.096882
18.952500,0.000386,-0.000002,1.009598,-0.000344,0.114656,-0.008974,19.885102,9.058068,8.930973,19.758008,-0.113557,-0.251209,0.250732,0.114254,-0.016954,0.000136,-0.005108,-0.000187,-2.050767,0.000023,0.000000,0.000000,0.000000,1.000000,38.840009,59.971474,0.006122,-0.000739,0.096882
18.955000,0.000384,-0.000002,1.009596,-0.000344,0.114595,-0.008976,19.885088,9.058072,8.930977,19.757995,-0.113413,-0.250896,0.250416,0.114112,-0.016874,0.000135,-0.005107,-0.000187,-2.050781,0.000023,0.000000,0.000000,0.000000,1.000000,38.840002,59.971554,0.006129,-0.000739,0.096882
18.957500,0.000383,-0.000002,1.009595,-0.000344,0.114535,-0.008978,19.885074,9.058076,8.930981,19.757980,-0.113272,-0.250589,0.250106,0.113973,-0.016793,0.000134,-0.005105,-0.000187,-2.050794,0.000023,0.000000,0.000000,0.000000,1.000000,38.840000,59.971630,0.006135,-0.000739,0.096882
18.960000,0.000381,-0.000002,1.009594,-0.000344,0.114475,-0.008980,19.885059,9.058081,8.930986,19.757966,-0.113133,-0.250289,0.249803,0.113837,-0.016710,0.000133,-0.005103,-0.000187,-2.050808,0.000024,0.000000,0.000000,0.000000,1.000000,38.840003,59.971699,0.006140,-0.000739,0.096882
18.962500,0.000380,-0.000002,1.009592,-0.000344,0.114417,-0.008981,19.885043,9.058085,8.930990,19.757951,-0.112998,-0.249994,0.249507,0.113704,-0.016627,0.000132,-0.005100,-0.000187,-2.050821,0.000024,0.000000,0.000000,0.000000,1.000000,38.840011,59.971764,0.006146,-0.000739,0.096882
18.965000,0.000378,-0.000002,1.009591,-0.000344,0.114359,-0.008983,19.885028,9.058089,8.930995,19.757935,-0.112865,-0.249706,0.249217,0.113573,-0.016543,0.000132,-0.005097,-0.000187,-2.050834,0.000024,0.000000,0.000000,0.000000,1.000000,38.840024,59.971823,0.006152,-0.000739,0.096882
18.967500,0.000377,-0.000002,1.009590,-0.000344,0.114303,-0.008985,19.885012,9.058093,8.930999,19.757919,-0.112736,-0.249424,0.248934,0.113446,-0.016457,0.000131,-0.005093,-0.000187,-2.050847,0.000024,0.000000,0.000000,0.000000,1.000000,38.840042,59.971878,0.006158,-0.000739,0.096882
18.970000,0.000375,-0.000002,1.009588,-0.000344,0.114247,-0.008986,19.884995,9.058098,8.931004,19.757903,-0.112609,-0.249148,0.248656,0.113321,-0.016371,0.000130,-0.005089,-0.000187,-2.050861,0.000024,0.000000,0.000000,0.000000,1.000000,38.840064,59.971927,0.006163,-0.000739,0.096882
18.972500,0.000374,-0.000002,1.009587,-0.000344,0.114192,-0.008988,19.884978,9.058102,8.931009,19.757886,-0.112485,-0.248879,0.248386,0.113199,-0.016283,0.000129,-0.005084,-0.000187,-2.050874,0.000024,0.000000,0.000000,0.000000,1.000000,38.840091,59.971971,0.006169,-0.000739,0.096882
18.975000,0.000372,-0.000002,1.009586,-0.000344,0.114139,-0.008989,19.884961,9.058106,8.931013,19.757870,-0.112364,-0.248615,0.248121,0.113080,-0.016195,0.000128,-0.005079,-0.000187,-2.050887,0.000025,0.000000,0.000000,0.000000,1.000000,38.840122,59.972010,0.006174,-0.000739,0.096882
18.977500,0.000371,-0.000002,1.009584,-0.000344,0.114086,-0.008991,19.884943,9.058111,8.931018,19.757852,-0.112246,-0.248357,0.247863,0.112964,-0.016105,0.000127,-0.005073,-0.000187,-2.050900,0.000025,0.000000,0.000000,0.000000,1.000000,38.840158,59.972044,0.006180,-0.000739,0.096882
18.980000,0.000369,-0.000002,1.009583,-0.000344,0.114034,-0.008992,19.884925,9.058115,8.931023,19.757834,-0.112130,-0.248106,0.247611,0.112851,-0.016015,0.000127,-0.005067,-0.000187,-2.050913,0.000025,0.000000,0.000000,0.000000,1.000000,38.840198,59.972073,0.006185,-0.000739,0.096882
18.982500,0.000368,-0.000002,1.009582,-0.000344,0.113983,-0.008994,19.884907,9.058120,8.931028,19.757816,-0.112018,-0.247860,0.247366,0.112740,-0.015923,0.000126,-0.005060,-0.000187,-2.050926,0.000025,0.000000,0.000000,0.000000,1.000000,38.840243,59.972097,0.006190,-0.000739,0.096882
18.985000,0.000366,-0.000002,1.009580,-0.000344,0.113933,-0.008995,19.884888,9.058124,8.931033,19.757798,-0.111908,-0.247621,0.247126,0.112632,-0.015831,0.000125,-0.005053,-0.000187,-2.050939,0.000025,0.000000,0.000000,0.000000,1.000000,38.840292,59.972116,0.006196,-0.000739,0.096882
18.987500,0.000365,-0.000002,1.009579,-0.000344,0.113884,-0.008996,19.884869,9.058129,8.931037,19.757779,-0.111801,-0.247387,0.246893,0.112527,-0.015738,0.000124,-0.005045,-0.000187,-2.050951,0.000026,0.000000,0.000000,0.000000,1.000000,38.840346,59.972131,0.006201,-0.000739,0.096882
18.990000,0.000363,-0.000002,1.009578,-0.000343,0.113836,-0.008997,19.884850,9.058134,8.931042,19.757760,-0.111696,-0.247159,0.246666,0.112424,-0.015644,0.000123,-0.005037,-0.000187,-2.050964,0.000026,0.000000,0.000000,0.000000,1.000000,38.840404,59.972141,0.006206,-0.000739,0.096882
18.992500,0.000362,-0.000002,1.009576,-0.000343,0.113789,-0.008999,19.884830,9.058138,8.931047,19.757741,-0.111595,-0.246937,0.246445,0.112324,-0.015549,0.000122,-0.005028,-0.000187,-2.050977,0.000026,0.000000,0.000000,0.000000,1.000000,38.840466,59.972146,0.006211,-0.000739,0.096882
18.995000,0.000360,-0.000002,1.009575,-0.000343,0.113743,-0.009000,19.884810,9.058143,8.931052,19.757721,-0.111496,-0.246721,0.246230,0.112227,-0.015454,0.000121,-0.005019,-0.000187,-2.050990,0.000026,0.000000,0.000000,0.000000,1.000000,38.840532,59.972147,0.006216,-0.000739,0.096882
18.997500,0.000359,-0.000002,1.009574,-0.000343,0.113697,-0.009001,19.884790,9.058147,8.931057,19.757701,-0.111400,-0.246511,0.246021,0.112133,-0.015357,0.000120,-0.005010,-0.000187,-2.051002,0.000026,0.000000,0.000000,0.000000,1.000000,38.840602,59.972143,0.006220,-0.000739,0.096882
19.000000,0.000357,-0.000002,1.009572,-0.000343,0.113653,-0.009002,19.884770,9.058152,8.931062,19.757681,-0.111307,-0.246307,0.245819,0.112041,-0.015260,0.000120,-0.005000,-0.000187,-2.051015,0.000026,0.000000,0.000000,0.000000,1.000000,38.840677,59.972135,0.006225,-0.000739,0.096882
19.002500,0.000356,-0.000002,1.009571,-0.000342,0.113609,-0.009003,19.884749,9.058156,8.931067,19.757661,-0.111216,-0.246108,0.245622,0.111952,-0.015162,0.000119,-0.004989,-0.000187,-2.051027,0.000027,0.000000,0.000000,0.000000,1.000000,38.840756,59.972122,0.006230,-0.000739,0.096882
19.005000,0.000354,-0.000002,1.009570,-0.000342,0.113567,-0.009004,19.884728,9.058161,8.931071,19.757640,-0.111128,-0.245915,0.245431,0.111866,-0.015063,0.000118,-0.004979,-0.000187,-2.051039,0.000027,0.000000,0.000000,0.000000,1.000000,38.840838,59.972105,0.006234,-0.000739,0.096882
19.007500,0.000353,-0.000002,1.009569,-0.000342,0.113525,-0.009005,19.884707,9.058166,8.931076,19.757619,-0.111042,-0.245728,0.245246,0.111782,-0.014964,0.000117,-0.004967,-0.000187,-2.051052,0.000027,0.000000,0.000000,0.000000,1.000000,38.840925,59.972084,0.006239,-0.000739,0.096882
19.010000,0.000351,-0.000002,1.009567,-0.000342,0.113484,-0.009006,19.884685,9.058170,8.931081,19.757598,-0.110960,-0.245547,0.245067,0.111701,-0.014863,0.000116,-0.004956,-0.000187,-2.051064,0.000027,0.000000,0.000000,0.000000,1.000000,38.841015,59.972058,0.006243,-0.000739,0.096882
19.012500,0.000350,-0.000002,1.009566,-0.000341,0.113444,-0.009007,19.884663,9.058175,8.931086,19.757576,-0.110880,-0.245371,0.244894,0.111622,-0.014763,0.000115,-0.004944,-0.000186,-2.051076,0.000027,0.000000,0.000000,0.000000,1.000000,38.841109,59.972028,0.006247,-0.000739,0.096882
19.015000,0.000348,-0.000002,1.009565,-0.000341,0.113405,-0.009008,19.884641,9.058179,8.931091,19.757554,-0.110802,-0.245200,0.244727,0.111546,-0.014661,0.000114,-0.004931,-0.000186,-2.051088,0.000027,0.000000,0.000000,0.000000,1.000000,38.841207,59.971993,0.006252,-0.000739,0.096882
19.017500,0.000347,-0.000002,1.009564,-0.000341,0.113367,-0.009008,19.884619,9.058184,8.931095,19.757532,-0.110727,-0.245036,0.244565,0.111473,-0.014559,0.000113,-0.004918,-0.000186,-2.051100,0.000027,0.000000,0.000000,0.000000,1.000000,38.841309,59.971955,0.006256,-0.000739,0.096882
19.020000,0.000345,-0.000002,1.009562,-0.000340,0.113330,-0.009009,19.884596,9.058188,8.931100,19.757510,-0.110655,-0.244876,0.244410,0.111402,-0.014456,0.000112,-0.004905,-0.000186,-2.051112,0.000028,0.000000,0.000000,0.000000,1.000000,38.841415,59.971913,0.006260,-0.000739,0.096882
19.022500,0.000344,-0.000002,1.009561,-0.000340,0.113294,-0.009010,19.884574,9.058192,8.931105,19.757488,-0.110585,-0.244723,0.244259,0.111333,-0.014352,0.000111,-0.004892,-0.000186,-2.051124,0.000028,0.000000,0.000000,0.000000,1.000000,38.841524,59.971866,0.006264,-0.000739,0.096882
19.025000,0.000343,-0.000002,1.009560,-0.000339,0.113258,-0.009011,19.884551,9.058197,8.931110,19.757465,-0.110518,-0.244574,0.244115,0.111267,-0.014248,0.000110,-0.004878,-0.000186,-2.051136,0.000028,0.000000,0.000000,0.000000,1.000000,38.841637,59.971815,0.006268,-0.000739,0.096882
19.027500,0.000341,-0.000002,1.009559,-0.000339,0.113224,-0.009011,19.884528,9.058201,8.931114,19.757442,-0.110453,-0.244431,0.243976,0.111204,-0.014143,0.000109,-0.004863,-0.000186,-2.051147,0.000028,0.000000,0.000000,0.000000,1.000000,38.841753,59.971761,0.006272,-0.000739,0.096882
19.030000,0.000340,-0.000002,1.009557,-0.000339,0.113190,-0.009012,19.884504,9.058205,8.931119,19.757419,-0.110391,-0.244294,0.243843,0.111143,-0.014038,0.000108,-0.004848,-0.000186,-2.051159,0.000028,0.000000,0.000000,0.000000,1.000000,38.841873,59.971703,0.006276,-0.000739,0.096882
19.032500,0.000338,-0.000002,1.009556,-0.000338,0.113158,-0.009012,19.884481,9.058209,8.931123,19.757396,-0.110331,-0.244162,0.243716,0.111085,-0.013932,0.000107,-0.004833,-0.000186,-2.051170,0.000028,0.000000,0.000000,0.000000,1.000000,38.841997,59.971640,0.006279,-0.000739,0.096882
19.035000,0.000337,-0.000002,1.009555,-0.000338,0.113126,-0.009013,19.884457,9.058214,8.931128,19.757373,-0.110274,-0.244035,0.243593,0.111029,-0.013826,0.000107,-0.004818,-0.000186,-2.051182,0.000028,0.000000,0.000000,0.000000,1.000000,38.842124,59.971574,0.006283,-0.000739,0.096882
19.037500,0.000335,-0.000002,1.009554,-0.000337,0.113095,-0.009013,19.884433,9.058218,8.931132,19.757349,-0.110220,-0.243914,0.243477,0.110975,-0.013719,0.000106,-0.004802,-0.000186,-2.051193,0.000028,0.000000,0.000000,0.000000,1.000000,38.842254,59.971505,0.006287,-0.000739,0.096882
19.040000,0.000334,-0.000002,1.009553,-0.000337,0.113065,-0.009014,19.884409,9.058222,8.931136,19.757325,-0.110167,-0.243797,0.243366,0.110924,-0.013611,0.000105,-0.004786,-0.000186,-2.051204,0.000029,0.000000,0.000000,0.000000,1.000000,38.842388,59.971431,0.006290,-0.000739,0.096882
19.042500,0.000332,-0.000002,1.009551,-0.000336,0.113035,-0.009014,19.884385,9.058226,8.931141,19.757302,-0.110117,-0.243686,0.243260,0.110875,-0.013503,0.000104,-0.004770,-0.000186,-2.051215,0.000029,0.000000,0.000000,0.000000,1.000000,38.842525,59.971354,0.006294,-0.000739,0.096882
19.045000,0.000331,-0.000002,1.009550,-0.000336,0.113007,-0.009014,19.884361,9.058229,8.931145,19.757278,-0.110070,-0.243580,0.243159,0.110828,-0.013395,0.000103,-0.004753,-0.000186,-2.051226,0.000029,0.000000,0.000000,0.000000,1.000000,38.842665,59.971273,0.006297,-0.000739,0.096882
19.047500,0.000330,-0.000002,1.009549,-0.000335,0.112980,-0.009015,19.884336,9.058233,8.931149,19.757253,-0.110025,-0.243479,0.243064,0.110784,-0.013286,0.000102,-0.004736,-0.000186,-2.051237,0.000029,0.000000,0.000000,0.000000,1.000000,38.842808,59.971189,0.006300,-0.000739,0.096882
19.050000,0.000328,-0.000002,1.009548,-0.000335,0.112953,-0.009015,19.884312,9.058237,8.931153,19.757229,-0.109982,-0.243384,0.242974,0.110743,-0.013177,0.000101,-0.004718,-0.000186,-2.051248,0.000029,0.000000,0.000000,0.000000,1.000000,38.842955,59.971101,0.006303,-0.000739,0.096882
19.052500,0.000327,-0.000002,1.009547,-0.000334,0.112927,-0.009015,19.884287,9.058241,8.931157,19.757205,-0.109942,-0.243293,0.242890,0.110703,-0.013067,0.000100,-0.004701,-0.000186,-2.051259,0.000029,0.000000,0.000000,0.000000,1.000000,38.843105,59.971010,0.006307,-0.000739,0.096882
19.055000,0.000325,-0.000002,1.009545,-0.000334,0.112902,-0.009015,19.884263,9.058244,8.931161,19.757180,-0.109904,-0.243207,0.242810,0.110666,-0.012957,0.000099,-0.004683,-0.000186,-2.051269,0.000029,0.000000,0.000000,0.000000,1.000000,38.843257,59.970915,0.006310,-0.000739,0.096882
19.057500,0.000324,-0.000002,1.009544,-0.000333,0.112878,-0.009016,19.884238,9.058248,8.931164,19.757156,-0.109868,-0.243127,0.242736,0.110631,-0.012847,0.000098,-0.004664,-0.000185,-2.051280,0.000029,0.000000,0.000000,0.000000,1.000000,38.843413,59.970817,0.006313,-0.000739,0.096882
19.060000,0.000322,-0.000002,1.009543,-0.000332,0.112855,-0.009016,19.884213,9.058251,8.931168,19.757131,-0.109835,-0.243051,0.242667,0.110598,-0.012736,0.000097,-0.004646,-0.000185,-2.051290,0.000029,0.000000,0.000000,0.000000,1.000000,38.843572,59.970716,0.006316,-0.000739,0.096882
19.062500,0.000321,-0.000002,1.009542,-0.000332,0.112833,-0.009016,19.884188,9.058254,8.931171,19.757106,-0.109804,-0.242980,0.242603,0.110568,-0.012625,0.000096,-0.004627,-0.000185,-2.051300,0.000029,0.000000,0.000000,0.000000,1.000000,38.843734,59.970611,0.006318,-0.000739,0.096882
19.065000,0.000320,-0.000002,1.009541,-0.000331,0.112811,-0.009016,19.884163,9.058257,8.931175,19.757082,-0.109775,-0.242914,0.242544,0.110540,-0.012513,0.000095,-0.004608,-0.000185,-2.051310,0.000030,0.000000,0.000000,0.000000,1.000000,38.843899,59.970503,0.006321,-0.000739,0.096882
19.067500,0.000318,-0.000002,1.009540,-0.000331,0.112791,-0.009016,19.884138,9.058261,8.931178,19.757057,-0.109749,-0.242853,0.242490,0.110514,-0.012401,0.000094,-0.004588,-0.000185,-2.051320,0.000030,0.000000,0.000000,0.000000,1.000000,38.844066,59.970392,0.006324,-0.000739,0.096882
19.070000,0.000317,-0.000002,1.009538,-0.000330,0.112771,-0.009016,19.884112,9.058264,8.931182,19.757032,-0.109724,-0.242796,0.242441,0.110490,-0.012289,0.000093,-0.004568,-0.000185,-2.051330,0.000030,0.000000,0.000000,0.000000,1.000000,38.844237,59.970278,0.006327,-0.000739,0.096882
19.072500,0.000315,-0.000002,1.009537,-0.000329,0.112752,-0.009016,19.884087,9.058266,8.931185,19.757007,-0.109702,-0.242744,0.242396,0.110469,-0.012177,0.000092,-0.004548,-0.000185,-2.051340,0.000030,0.000000,0.000000,0.000000,1.000000,38.844410,59.970160,0.006329,-0.000739,0.096882
19.075000,0.000314,-0.000002,1.009536,-0.000329,0.112734,-0.009016,19.884062,9.058269,8.931188,19.756982,-0.109682,-0.242697,0.242357,0.110449,-0.012064,0.000091,-0.004528,-0.000185,-2.051350,0.000030,0.000000,0.000000,0.000000,1.000000,38.844586,59.970040,0.006332,-0.000739,0.096882
19.077500,0.000313,-0.000002,1.009535,-0.000328,0.112717,-0.009015,19.884036,9.058272,8.931191,19.756957,-0.109665,-0.242655,0.242322,0.110432,-0.011952,0.000090,-0.004508,-0.000185,-2.051359,0.000030,0.000000,0.000000,0.000000,1.000000,38.844765,59.969916,0.006334,-0.000739,0.096882
19.080000,0.000311,-0.000002,1.009534,-0.000327,0.112700,-0.009015,19.884011,9.058274,8.931193,19.756931,-0.109649,-0.242617,0.242293,0.110416,-0.011838,0.000089,-0.004487,-0.000185,-2.051369,0.000030,0.000000,0.000000,0.000000,1.000000,38.844946,59.969790,0.006336,-0.000739,0.096882
19.082500,0.000310,-0.000002,1.009533,-0.000326,0.112685,-0.009015,19.883986,9.058277,8.931196,19.756906,-0.109635,-0.242584,0.242267,0.110403,-0.011725,0.000088,-0.004466,-0.000185,-2.051378,0.000030,0.000000,0.000000,0.000000,1.000000,38.845130,59.969661,0.006339,-0.000739,0.096882
19.085000,0.000308,-0.000002,1.009532,-0.000326,0.112670,-0.009015,19.883960,9.058279,8.931198,19.756881,-0.109624,-0.242555,0.242247,0.110392,-0.011612,0.000087,-0.004445,-0.000185,-2.051387,0.000030,0.000000,0.000000,0.000000,1.000000,38.845316,59.969528,0.006341,-0.000739,0.096882
19.087500,0.000307,-0.000002,1.009531,-0.000325,0.112656,-0.009014,19.883935,9.058281,8.931201,19.756856,-0.109615,-0.242530,0.242231,0.110383,-0.011498,0.000086,-0.004424,-0.000185,-2.051396,0.000030,0.000000,0.000000,0.000000,1.000000,38.845505,59.969393,0.006343,-0.000739,0.096882
19.090000,0.000306,-0.000002,1.009530,-0.000324,0.112643,-0.009014,19.883909,9.058283,8.931203,19.756831,-0.109608,-0.242511,0.242220,0.110376,-0.011384,0.000085,-0.004402,-0.000184,-2.051405,0.000030,0.000000,0.000000,0.000000,1.000000,38.845697,59.969255,0.006345,-0.000739,0.096882
19.092500,0.000304,-0.000002,1.009528,-0.000323,0.112631,-0.009014,19.883884,9.058285,8.931205,19.756806,-0.109602,-0.242495,0.242213,0.110371,-0.011270,0.000084,-0.004380,-0.000184,-2.051414,0.000030,0.000000,0.000000,0.000000,1.000000,38.845891,59.969115,0.006347,-0.000739,0.096882
19.095000,0.000303,-0.000002,1.009527,-0.000323,0.112620,-0.009013,19.883859,9.058287,8.931207,19.756780,-0.109599,-0.242484,0.242211,0.110368,-0.011156,0.000083,-0.004358,-0.000184,-2.051422,0.000030,0.000000,0.000000,0.000000,1.000000,38.846087,59.968971,0.006349,-0.000739,0.096882
19.097500,0.000302,-0.000002,1.009526,-0.000322,0.112609,-0.009013,19.883833,9.058288,8.931209,19.756755,-0.109598,-0.242477,0.242214,0.110367,-0.011042,0.000082,-0.004336,-0.000184,-2.051431,0.000030,0.000000,0.000000,0.000000,1.000000,38.846286,59.968825,0.006351,-0.000739,0.096882
19.100000,0.000300,-0.000002,1.009525,-0.000321,0.112599,-0.009012,19.883808,9.058290,8.931211,19.756730,-0.109599,-0.242475,0.242220,0.110368,-0.010928,0.000081,-0.004314,-0.000184,-2.051439,0.000030,0.000000,0.000000,0.000000,1.000000,38.846487,59.968677,0.006353,-0.000739,0.096882
19.102500,0.000299,-0.000002,1.009524,-0.000320,0.112590,-0.009012,19.883783,9.058291,8.931212,19.756705,-0.109602,-0.242476,0.242231,0.110371,-0.010813,0.000080,-0.004291,-0.000184,-2.051448,0.000030,0.000000,0.000000,0.000000,1.000000,38.846690,59.968526,0.006355,-0.000739,0.096882
19.105000,0.000297,-0.000002,1.009523,-0.000319,0.112582,-0.009011,19.883757,9.058292,8.931214,19.756680,-0.109607,-0.242482,0.242247,0.110375,-0.010699,0.000079,-0.004268,-0.000184,-2.051456,0.000031,0.000000,0.000000,0.000000,1.000000,38.846896,59.968372,0.006356,-0.000739,0.096882
19.107500,0.000296,-0.000002,1.009522,-0.000318,0.112575,-0.009011,19.883732,9.058293,8.931215,19.756655,-0.109614,-0.242492,0.242266,0.110382,-0.010584,0.000078,-0.004245,-0.000184,-2.051464,0.000031,0.000000,0.000000,0.000000,1.000000,38.847104,59.968215,0.006358,-0.000739,0.096882
19.110000,0.000295,-0.000002,1.009521,-0.000317,0.112568,-0.009010,19.883707,9.058294,8.931216,19.756630,-0.109622,-0.242506,0.242290,0.110390,-0.010470,0.000077,-0.004222,-0.000184,-2.051472,0.000031,0.000000,0.000000,0.000000,1.000000,38.847314,59.968057,0.006359,-0.000739,0.096882
19.112500,0.000293,-0.000002,1.009520,-0.000317,0.112563,-0.009010,19.883682,9.058295,8.931217,19.756605,-0.109633,-0.242524,0.242318,0.110401,-0.010355,0.000076,-0.004199,-0.000184,-2.051479,0.000031,0.000000,0.000000,0.000000,1.000000,38.847526,59.967896,0.006361,-0.000739,0.096882
19.115000,0.000292,-0.000002,1.009519,-0.000316,0.112558,-0.009009,19.883657,9.058295,8.931218,19.756581,-0.109645,-0.242546,0.242351,0.110413,-0.010241,0.000075,-0.004175,-0.000184,-2.051487,0.000031,0.000000,0.000000,0.000000,1.000000,38.847741,59.967732,0.006362,-0.000739,0.096882
19.117500,0.000291,-0.000002,1.009518,-0.000315,0.112554,-0.009008,19.883632,9.058296,8.931218,19.756556,-0.109660,-0.242572,0.242387,0.110427,-0.010126,0.000073,-0.004152,-0.000184,-2.051494,0.000031,0.000000,0.000000,0.000000,1.000000,38.847957,59.967566,0.006364,-0.000739,0.096882
19.120000,0.000289,-0.000002,1.009517,-0.000314,0.112551,-0.009007,19.883607,9.058296,8.931219,19.756531,-0.109676,-0.242602,0.242427,0.110443,-0.010012,0.000072,-0.004128,-0.000183,-2.051502,0.000031,0.000000,0.000000,0.000000,1.000000,38.848175,59.967398,0.006365,-0.000739,0.096882
19.122500,0.000288,-0.000002,1.009516,-0.000313,0.112548,-0.009007,19.883582,9.058296,8.931219,19.756507,-0.109694,-0.242636,0.242472,0.110460,-0.009897,0.000071,-0.004104,-0.000183,-2.051509,0.000031,0.000000,0.000000,0.000000,1.000000,38.848396,59.967227,0.006366,-0.000739,0.096882
19.125000,0.000287,-0.000002,1.009515,-0.000312,0.112547,-0.009006,19.883558,9.058296,8.931219,19.756482,-0.109713,-0.242674,0.242520,0.110479,-0.009783,0.000070,-0.004080,-0.000183,-2.051516,0.000031,0.000000,0.000000,0.000000,1.000000,38.848618,59.967055,0.006367,-0.000739,0.096882
19.127500,0.000286,-0.000002,1.009514,-0.000311,0.112546,-0.009005,19.883533,9.058295,8.931219,19.756458,-0.109735,-0.242716,0.242573,0.110500,-0.009669,0.000069,-0.004056,-0.000183,-2.051522,0.000031,0.000000,0.000000,0.000000,1.000000,38.848843,59.966880,0.006368,-0.000739,0.096882
19.130000,0.000284,-0.000002,1.009513,-0.000310,0.112546,-0.009004,19.883509,9.058295,8.931218,19.756434,-0.109758,-0.242761,0.242629,0.110523,-0.009554,0.000068,-0.004032,-0.000183,-2.051529,0.000031,0.000000,0.000000,0.000000,1.000000,38.849069,59.966702,0.006369,-0.000739,0.096882
19.132500,0.000283,-0.000002,1.009512,-0.000309,0.112546,-0.009003,19.883485,9.058294,8.931218,19.756409,-0.109783,-0.242810,0.242689,0.110547,-0.009440,0.000067,-0.004008,-0.000183,-2.051536,0.000031,0.000000,0.000000,0.000000,1.000000,38.849297,59.966523,0.006370,-0.000739,0.096882
19.135000,0.000282,-0.000002,1.009511,-0.000308,0.112548,-0.009002,19.883460,9.058293,8.931217,19.756385,-0.109810,-0.242862,0.242752,0.110573,-0.009326,0.000066,-0.003983,-0.000183,-2.051542,0.000031,0.000000,0.000000,0.000000,1.000000,38.849527,59.966342,0.006371,-0.000739,0.096882
19.137500,0.000280,-0.000002,1.009510,-0.000307,0.112550,-0.009001,19.883436,9.058292,8.931216,19.756362,-0.109838,-0.242919,0.242820,0.110601,-0.009212,0.000065,-0.003959,-0.000183,-2.051548,0.000031,0.000000,0.000000,0.000000,1.000000,38.849758,59.966158,0.006372,-0.000739,0.096882
19.140000,0.000279,-0.000002,1.009509,-0.000306,0.112553,-0.009000,19.883412,9.058291,8.931215,19.756338,-0.109868,-0.242978,0.242891,0.110630,-0.009098,0.000064,-0.003934,-0.000183,-2.051554,0.000031,0.000000,0.000000,0.000000,1.000000,38.849992,59.965973,0.006373,-0.000739,0.096882
19.142500,0.000278,-0.000002,1.009508,-0.000305,0.112557,-0.008999,19.883389,9.058290,8.931214,19.756314,-0.109900,-0.243042,0.242966,0.110661,-0.008985,0.000063,-0.003909,-0.000183,-2.051560,0.000031,0.000000,0.000000,0.000000,1.000000,38.850227,59.965786,0.006373,-0.000739,0.096882
19.145000,0.000277,-0.000002,1.009507,-0.000304,0.112562,-0.008998,19.883365,9.058288,8.931213,19.756291,-0.109933,-0.243109,0.243045,0.110694,-0.008871,0.000062,-0.003884,-0.000182,-2.051566,0.000031,0.000000,0.000000,0.000000,1.000000,38.850464,59.965596,0.006374,-0.000739,0.096882
19.147500,0.000275,-0.000002,1.009506,-0.000303,0.112567,-0.008997,19.883342,9.058286,8.931211,19.756267,-0.109968,-0.243179,0.243127,0.110728,-0.008758,0.000061,-0.003860,-0.000182,-2.051572,0.000031,0.000000,0.000000,0.000000,1.000000,38.850702,59.965405,0.006374,-0.000739,0.096882
19.150000,0.000274,-0.000002,1.009505,-0.000302,0.112574,-0.008996,19.883318,9.058285,8.931209,19.756244,-0.110005,-0.243253,0.243212,0.110764,-0.008645,0.000060,-0.003835,-0.000182,-2.051577,0.000031,0.000000,0.000000,0.000000,1.000000,38.850943,59.965212,0.006375,-0.000739,0.096882
19.152500,0.000273,-0.000002,1.009504,-0.000301,0.112581,-0.008995,19.883295,9.058282,8.931207,19.756221,-0.110043,-0.243330,0.243301,0.110801,-0.008532,0.000059,-0.003809,-0.000182,-2.051583,0.000031,0.000000,0.000000,0.000000,1.000000,38.851184,59.965017,0.006375,-0.000739,0.096882
